Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GSTZ1,ENSG00000100577,0.686649725399678,0.650073355946333,0.488388350314538,0.00131369844749837,pLoF,14077320282,14,77320282,
TRPV3,ENSG00000167723,0.686652281155786,0.496845849922369,0.930058998101979,0.000993408145028131,pLoF,17003513859,17,3513859,
ABCA5,ENSG00000154265,0.686769387116665,0.451890423114087,0.683828323046706,0.000889775984709924,pLoF,17069247516,17,69247516,
UNC5B,ENSG00000107731,0.686772170206135,0.86296570538003,0.52234975083043,0.00027756940031624,pLoF,10071212899,10,71212899,
PPIP5K1,ENSG00000168781,0.686834296784546,0.490266508058613,0.998596348623122,0.00490630082562067,pLoF,15043528462,15,43528462,
ZMYND12,ENSG00000066185,0.686888357143657,0.927241352150914,0.521209668169422,-0.000183416210955387,pLoF,1042430616,1,42430616,
MARCHF7,ENSG00000136536,0.686958011945731,0.632985941833356,0.457808803290653,0.00231179882728519,pLoF,2159728967,2,159728967,
MINDY4,ENSG00000106125,0.686958794031584,0.852518991608508,0.474845566889848,0.000274370323831544,pLoF,7030766418,7,30766418,
SMG8,ENSG00000167447,0.687010337944737,0.472721210211366,0.692928680336609,-0.00146439373930415,pLoF,17059209982,17,59209982,
UBN1,ENSG00000118900,0.687011418502806,0.993236646468249,0.467393784449601,-0.0000393463607369574,pLoF,16004843396,16,4843396,
SLN,ENSG00000170290,0.687027291743384,0.646019236654844,0.552392680470433,0.00831997648934161,pLoF,11107707795,11,107707795,
CHRNA1,ENSG00000138435,0.687421148510201,0.478914293550106,0.697441444016474,-0.0017743343037648,pLoF,2174748023,2,174748023,
KRT82,ENSG00000161850,0.687471432037562,0.835144174580339,0.5662405303948,0.000132115503646609,pLoF,12052394922,12,52394922,
ATP5MC1,ENSG00000159199,0.687679464494463,0.494790743721233,0.956835544076406,-0.00639066649443595,pLoF,17048893322,17,48893322,
LRP12,ENSG00000147650,0.687735036964573,0.463630710299496,0.923836036182512,0.00340115268771183,pLoF,8104490572,8,104490572,
FOXN3,ENSG00000053254,0.687766694939614,0.854358558709715,0.501964357547312,-0.00156568957491622,pLoF,14089162348,14,89162348,
CTSC,ENSG00000109861,0.687898767822391,0.47919156719732,0.602549164421629,-0.00225021326698469,pLoF,11088293923,11,88293923,
GALM,ENSG00000143891,0.688094439591424,0.714157383091499,0.504577634238819,0.000597073108646278,pLoF,2038666095,2,38666095,
HEY2,ENSG00000135547,0.688224047247738,0.901499396280278,0.487709358671813,-0.000913630067381717,pLoF,6125749717,6,125749717,
PPP1R26,ENSG00000196422,0.688292372206873,0.47721268759777,0.925513899290755,0.00241431953145544,pLoF,9135484434,9,135484434,
APOBEC2,ENSG00000124701,0.688295675942304,0.482344773012236,0.492275873147369,-0.0051958053663953,pLoF,6041053305,6,41053305,
OR4C15,ENSG00000181939,0.688312733910123,,,,pLoF,11055554263,11,55554263,
RAD51,ENSG00000051180,0.688323557787936,0.989201341591455,0.492981547741166,0.000120098184511303,pLoF,15040698695,15,40698695,
CASQ1,ENSG00000143318,0.688380351284386,0.568941895762226,0.725957047697824,0.000541748811006014,pLoF,1160186242,1,160186242,
FUT4,ENSG00000196371,0.688522296294076,0.55809852643022,0.532916673120742,-0.00306568252197608,pLoF,11094543986,11,94543986,
MIXL1,ENSG00000185155,0.688578407437845,0.495768669525443,0.609808536520382,0.0034578451724738,pLoF,1226223572,1,226223572,
FCN2,ENSG00000160339,0.688612863549657,0.770553137296595,0.545663718131444,-0.00048324195228486,pLoF,9134880774,9,134880774,
ADM,ENSG00000148926,0.688615940105353,,,,pLoF,11010305610,11,10305610,
PTGES3L,ENSG00000267060,0.688680253694482,0.725319117635369,0.508618004994297,0.00130031909927832,pLoF,17042963960,17,42963960,
NABP1,ENSG00000173559,0.688689857188313,0.515891565038153,0.936595745147978,-0.00177392297148703,pLoF,2191678567,2,191678567,
LDLRAD1,ENSG00000203985,0.688711095084859,0.521196705757026,0.482226903328475,-0.00185720498446561,pLoF,1054008905,1,54008905,
RANBP2,ENSG00000153201,0.688717308352955,0.827922643570942,0.439466093038332,-0.000740751907530199,pLoF,2108719454,2,108719454,
GABRR3,ENSG00000183185,0.688759545794113,0.519175226888288,0.800991751313779,-0.00337492518590414,pLoF,3097986639,3,97986639,
RPA3,ENSG00000106399,0.688799441836026,0.484492829132228,0.643927325399301,-0.00332765219279776,pLoF,7007636968,7,7636968,
RNF185,ENSG00000138942,0.688814280963211,0.938763648141716,0.503232307618985,-0.00038618054755735,pLoF,22031187008,22,31187008,
TRAF2,ENSG00000127191,0.689045965221148,0.475891384502103,0.744326186388266,0.00626582546791737,pLoF,9136881869,9,136881869,
GAPDH,ENSG00000111640,0.689084976113592,0.521403593643402,0.471621809769612,0.00243622413154547,pLoF,12006529537,12,6529537,
CYB561A3,ENSG00000162144,0.689102491757353,0.825901511393009,0.484039303005768,-0.00101186594329948,pLoF,11061343840,11,61343840,
ATP2C1,ENSG00000017260,0.68918069078203,0.454993237411345,0.830909616049037,0.00422852582521505,pLoF,3130850802,3,130850802,
GRID1,ENSG00000182771,0.689199890550319,0.505919709790237,0.473083357037891,-0.00584489061455894,pLoF,10085602230,10,85602230,
AGMO,ENSG00000187546,0.689204494558842,0.534918440174379,0.570524583234348,0.000346413707321553,pLoF,7015201247,7,15201247,
TSNAX,ENSG00000116918,0.689376085769825,0.481214978280674,0.782011021770608,0.00408860406492017,pLoF,1231528710,1,231528710,
CAMSAP2,ENSG00000118200,0.689421032296889,0.845420657397248,0.475071798011585,-0.00166342633390784,pLoF,1200739779,1,200739779,
CEP76,ENSG00000101624,0.689501629025213,0.822340185388043,0.458777288023286,-0.000608333337826321,pLoF,18012672578,18,12672578,
AP002512.3,ENSG00000284732,0.689632354423197,0.992102476327114,0.531474149148235,0.0000495933187252568,pLoF,11056462442,11,56462442,
SEMA4F,ENSG00000135622,0.689638546728354,0.491017215571846,0.630179318358348,0.000885328737869615,pLoF,2074654256,2,74654256,
CELA2A,ENSG00000142615,0.689674892761936,0.487553595112502,0.699320150275657,0.00179096547767453,pLoF,1015456644,1,15456644,
RGS8,ENSG00000135824,0.689767659170425,0.833686212862276,0.492007384794121,-0.00229156516577324,pLoF,1182646663,1,182646663,
RACK1,ENSG00000204628,0.689845663078352,0.55502017473063,0.854504209244549,0.0123537475601792,pLoF,5181232581,5,181232581,
AURKB,ENSG00000178999,0.689850662366099,0.809950565840822,0.586484134990034,0.00043282732281712,pLoF,17008204763,17,8204763,
GUCA1A,ENSG00000048545,0.690012497726432,0.628262319884617,0.540363252112047,-0.00245821551305341,pLoF,6042173565,6,42173565,
CEPT1,ENSG00000134255,0.690077130915977,0.820070656358365,0.472279850248534,0.00205917085068809,pLoF,1111147661,1,111147661,
MRPS25,ENSG00000131368,0.690311401508384,0.693042386139402,0.488718282636631,0.00174763368152788,pLoF,3015049855,3,15049855,
AL669918.1,ENSG00000250264,0.690366112146399,0.838916348487659,0.55855020162963,0.000232449915776485,pLoF,6032813154,6,32813154,
EEF1D,ENSG00000104529,0.690425787329775,0.472513619485798,0.874698300728557,0.00237758714351095,pLoF,8143574735,8,143574735,
PCDHGA7,ENSG00000253537,0.690502913865658,0.526988454686899,0.662190812603579,0.000683829165261122,pLoF,5141382829,5,141382829,
RELCH,ENSG00000134444,0.690566521123486,0.470743205199315,0.460621381950965,0.00373300523594451,pLoF,18062187412,18,62187412,
SNCA,ENSG00000145335,0.690591089110784,0.950164364279793,0.510139374164191,-0.00112157356505759,pLoF,4089726584,4,89726584,
TCAIM,ENSG00000179152,0.690760592804669,0.461914457936775,0.766591824648434,0.00227909053214434,pLoF,3044354702,3,44354702,
MAP3K6,ENSG00000142733,0.690816022546215,0.759288789576444,0.550959089116486,-0.000203458104994639,pLoF,1027350184,1,27350184,
POLR3H,ENSG00000100413,0.690819636712902,0.482053591960609,0.683401486835934,-0.00240855083614019,pLoF,22041522726,22,41522726,
CCDC9,ENSG00000105321,0.690846091954236,0.770227835127843,0.588503002937018,0.000265928860835682,pLoF,19047258312,19,47258312,
PRAME,ENSG00000185686,0.690947501071437,0.62402007960649,0.478791018990372,0.00134705287805466,pLoF,22022547981,22,22547981,
CCN4,ENSG00000104415,0.690973742865191,0.540428440426943,0.466749085568918,0.00286372032717513,pLoF,8133191057,8,133191057,
ZSWIM3,ENSG00000132801,0.691045745366412,0.457764510570176,0.708405542139082,-0.00396768289466395,pLoF,20045853855,20,45853855,
GPR6,ENSG00000146360,0.691046659499889,0.634731034168918,0.465366142851697,-0.00325273355123244,pLoF,6109978660,6,109978660,
GPR45,ENSG00000135973,0.691307559646307,0.950774820190237,0.49556394205775,-0.000535383212785833,pLoF,2105241762,2,105241762,
AL157392.5,ENSG00000282246,0.691422738304645,0.639287644605205,0.493491055098281,0.00389558138549767,pLoF,10013605521,10,13605521,
MTERF1,ENSG00000127989,0.69144190646998,0.637039726608304,0.562083953437163,0.000579079380604169,pLoF,7091873523,7,91873523,
COX6A1,ENSG00000111775,0.691480720082587,0.56526270132698,0.574106959646145,-0.00200112005545494,pLoF,12120438056,12,120438056,
RUNDC1,ENSG00000198863,0.691540959353772,0.472181289133069,0.942125277006879,0.00311521018673737,pLoF,17042979092,17,42979092,
MSX2,ENSG00000120149,0.691578486229904,0.55867010197844,0.486750127429564,0.006699602130771,pLoF,5174724537,5,174724537,
HLA-DOB,ENSG00000241106,0.691619445041237,0.700324975451616,0.612148237290928,0.000474145354270801,pLoF,6032813154,6,32813154,
KIAA1586,ENSG00000168116,0.69168869610264,0.529205908366208,0.739184954594356,-0.00687681117434573,pLoF,6057046611,6,57046611,
RBIS,ENSG00000176731,0.691711945746983,0.746743205062083,0.546162720702911,0.000636297787272,pLoF,8085209057,8,85209057,
C8orf74,ENSG00000171060,0.691724928209241,0.591594444692951,0.607478317515875,-0.00053143169737239,pLoF,8010672585,8,10672585,
DDX50,ENSG00000107625,0.691834601428449,0.455145846600542,0.468295855658568,0.0025687190959414,pLoF,10068901295,10,68901295,
NID1,ENSG00000116962,0.691868842393327,0.480654024645105,0.680906278673571,0.0035448906710915,pLoF,1235977767,1,235977767,
GPC2,ENSG00000213420,0.6919460620736,0.48040406903326,0.88481893646188,-0.00166511655220198,pLoF,7100166415,7,100166415,
KCNC4,ENSG00000116396,0.692041150516515,0.883084895251514,0.469371486715252,0.000705195763903082,pLoF,1110211476,1,110211476,
STK38L,ENSG00000211455,0.692131712380258,0.547896681522833,0.461277418623785,0.00344220867295895,pLoF,12027297611,12,27297611,
KIRREL3,ENSG00000149571,0.692178650089556,0.476426000860329,0.715820569800143,-0.00418612731260357,pLoF,11126424497,11,126424497,
RBBP4,ENSG00000162521,0.692257747458841,0.658817130698995,0.557608842994927,0.0113110093275724,pLoF,1032650317,1,32650317,
PDXP,ENSG00000241360,0.692345509855409,0.475540617037238,0.924613578926373,0.00328474489431394,pLoF,22037653743,22,37653743,
SH3GLB2,ENSG00000148341,0.692377291853865,0.738911927810108,0.475061820348305,0.00143318859373661,pLoF,9129003042,9,129003042,
SPI1,ENSG00000066336,0.692406578427296,,,,pLoF,11047349925,11,47349925,
GPC5,ENSG00000179399,0.692528638411756,0.598964218684461,0.511050615334019,-0.00137490300445085,pLoF,13091398922,13,91398922,
YBEY,ENSG00000182362,0.692603838919041,0.500372911810885,0.658852875418492,0.00265068846925386,pLoF,21046283582,21,46283582,
GGA3,ENSG00000125447,0.692833838089612,0.736568367189362,0.506503621530318,-0.000657103814082445,pLoF,17075237416,17,75237416,
ATG14,ENSG00000126775,0.69286840422115,0.729249577410703,0.466346649989538,-0.00155527998271492,pLoF,14055369535,14,55369535,
PNRC2,ENSG00000189266,0.692902077329928,0.951620753198795,0.504298473183853,-0.000260467608698116,pLoF,1023961392,1,23961392,
CHD2,ENSG00000173575,0.692953325183023,0.486464891548879,0.940355402331912,0.00840896963239473,pLoF,15092901213,15,92901213,
CYTH2,ENSG00000105443,0.693000210306206,0.538499804502296,0.474140808042674,0.00371406512105596,pLoF,19048464436,19,48464436,
KCNG1,ENSG00000026559,0.693018302838132,0.590715076999908,0.474518402149041,-0.00540356662920812,pLoF,20051003944,20,51003944,
RSRP1,ENSG00000117616,0.693178780254682,0.553438915383836,0.504549148635051,-0.00112715949190705,pLoF,1025242569,1,25242569,
CAPN13,ENSG00000162949,0.693222880727318,0.465506745890099,0.890917237037304,0.0012310694113478,pLoF,2030731273,2,30731273,
ZCCHC2,ENSG00000141664,0.693233044166908,0.523493723648868,0.626613783023314,-0.00119572601492605,pLoF,18062523287,18,62523287,
ZNF48,ENSG00000180035,0.693283321851059,0.475892048792574,0.736797451566829,-0.00269458460548485,pLoF,16030395679,16,30395679,
MAK16,ENSG00000198042,0.693362279768079,0.813979309368271,0.482759449964948,0.00227728346637369,pLoF,8033485085,8,33485085,
C3orf52,ENSG00000114529,0.69338061557362,0.62151532055321,0.579629311013218,-0.00187963671603562,pLoF,3112086308,3,112086308,
FGF22,ENSG00000070388,0.693392489428405,0.562988552894395,0.582490399165472,-0.00147125845873466,pLoF,19000639852,19,639852,
U2AF1L4,ENSG00000161265,0.693529569623257,0.516899540226195,0.524688869762528,-0.00200004837060993,pLoF,19035737605,19,35737605,
RBL1,ENSG00000080839,0.693578698962346,0.991848904599678,0.51008486774497,0.0000183234348189968,pLoF,20036998687,20,36998687,
KDM5B,ENSG00000117139,0.6936564870701,0.45601603365359,0.458239418346789,-0.00178903097177811,pLoF,1202728943,1,202728943,
SMIM39,ENSG00000284479,0.693671318124995,0.907208381780311,0.526607563168813,-0.000335400423132603,pLoF,2131034894,2,131034894,
BSX,ENSG00000188909,0.693705950522991,0.634162357240345,0.484367632303468,0.00497655336979558,pLoF,11122977535,11,122977535,
INSIG2,ENSG00000125629,0.69375694760749,0.504943853485222,0.902356445687638,0.00464985498323614,pLoF,2118096486,2,118096486,
GCLC,ENSG00000001084,0.693810467164148,0.832047784147462,0.466629220336274,-0.00107558628299064,pLoF,6053498737,6,53498737,
CAPN2,ENSG00000162909,0.693863019644426,0.797428642652785,0.591478704962752,-0.00013753378342104,pLoF,1223712369,1,223712369,
NUDCD1,ENSG00000120526,0.693957892351801,0.585298462364094,0.476322946638871,0.00153544100082032,pLoF,8109242973,8,109242973,
ZHX2,ENSG00000178764,0.693975540096545,0.527920931615991,0.696597156954552,-0.0114375780226785,pLoF,8122951441,8,122951441,
BST1,ENSG00000109743,0.694080371748846,0.606536269777838,0.487267950949888,-0.00112336361660652,pLoF,4015702999,4,15702999,
ZNF610,ENSG00000167554,0.694092022940443,0.553821591911977,0.528129985112963,-0.00226440358811396,pLoF,19052349118,19,52349118,
NOXO1,ENSG00000196408,0.694131082755388,0.759382438440735,0.476180353106987,-0.000745765918598179,pLoF,16001974039,16,1974039,
TVP23A,ENSG00000166676,0.694134335124444,0.728253231605363,0.49745091389384,0.00109674514142521,pLoF,16010761709,16,10761709,
SEMA3E,ENSG00000170381,0.694214301189698,0.468354441790793,0.943695416378617,0.00271162773660363,pLoF,7083367515,7,83367515,
PPP3R1,ENSG00000221823,0.694282046868647,,,,pLoF,2068174698,2,68174698,
CCL5,ENSG00000271503,0.694286309627881,0.530229586517812,0.916525314046641,-0.00208062424524454,pLoF,17035866667,17,35866667,
FAM180B,ENSG00000196666,0.694295861466036,0.659214750958665,0.548702786682733,-0.000846033388178667,pLoF,11047581982,11,47581982,
CD9,ENSG00000010278,0.694322166724046,0.512472714475694,0.611602480244348,0.00544614838788182,pLoF,12006200462,12,6200462,
ALMS1,ENSG00000116127,0.694391058965214,0.742181386256649,0.457588803229487,-0.000287547692155142,pLoF,2073385958,2,73385958,
CLK2,ENSG00000176444,0.694491240217877,0.821187878903816,0.488012674069615,-0.00272811187829355,pLoF,1155258746,1,155258746,
ARHGDIB,ENSG00000111348,0.694511040221389,0.480278607780541,0.879577481821723,-0.00295467799236148,pLoF,12014937892,12,14937892,
ENDOD1,ENSG00000149218,0.69457217989223,0.771073501649323,0.485807561788675,-0.000777678428574872,pLoF,11095089765,11,95089765,
ZNF426,ENSG00000130818,0.694738206206279,0.484377092595471,0.761111318871828,0.00348240557303775,pLoF,19009528298,19,9528298,
CUL1,ENSG00000055130,0.694763642367828,0.488181432034235,0.535070023495399,-0.00837150930216632,pLoF,7148730023,7,148730023,
ABRAXAS2,ENSG00000165660,0.694766416991039,0.709539339111041,0.483427311825101,0.00135667510282278,pLoF,10124801747,10,124801747,
H2BC21,ENSG00000184678,0.694857643269994,0.496838677097486,0.613810019272762,0.00615555794612455,pLoF,1149886114,1,149886114,
C20orf173,ENSG00000125975,0.694890105364249,0.490709154292415,0.693897031986331,-0.00394948652019117,pLoF,20035528179,20,35528179,
ZNF850,ENSG00000267041,0.69491817624266,0.539478838121504,0.899472843331435,-0.00328194495682306,pLoF,19036747666,19,36747666,
BECN2,ENSG00000196289,0.69494471789988,,,,pLoF,1241957635,1,241957635,
AP3S1,ENSG00000177879,0.695057041131084,0.758816384391619,0.604128461889096,-0.000199838335892567,pLoF,5115837545,5,115837545,
SLC35A4,ENSG00000176087,0.695065557739739,0.496275571598719,0.614059378598273,0.00270780405385335,pLoF,5140560227,5,140560227,
RIN2,ENSG00000132669,0.695075998202576,0.763902576664021,0.536655732302299,-0.000450550856931026,pLoF,20019886667,20,19886667,
KLF2,ENSG00000127528,0.695099793501253,0.615672748715926,0.494017972895948,-0.0045468788325408,pLoF,19016324852,19,16324852,
DHRS7C,ENSG00000184544,0.695147998014967,0.631142410868333,0.501779352781497,-0.0010478362396831,pLoF,17009771381,17,9771381,
NMUR2,ENSG00000132911,0.695169024072529,0.475954986178195,0.724116759736878,-0.00336359076517341,pLoF,5152392135,5,152392135,
PRR23D1,ENSG00000255251,0.695284992551892,,,,pLoF,8007540956,8,7540956,
KANSL1L,ENSG00000144445,0.695443040419634,0.541785427639521,0.491205371704054,-0.00111492093721491,pLoF,2210016422,2,210016422,
ANKS3,ENSG00000168096,0.695460467522224,0.623232610335758,0.459242632775241,-0.00200278798844518,pLoF,16004693599,16,4693599,
MTG1,ENSG00000148824,0.695618533475363,0.478073737548594,0.953453828458005,-0.00229175203613368,pLoF,10133389464,10,133389464,
LYZL4,ENSG00000157093,0.695793318306696,0.509408065004281,0.927118967512358,0.00721201649312276,pLoF,3042397245,3,42397245,
KRT4,ENSG00000170477,0.695839945066343,0.47971013999755,0.657186190283085,-0.00202581349792718,pLoF,12052806999,12,52806999,
CCDC9B,ENSG00000188549,0.695871145841919,0.671954436011325,0.556066333544616,0.000326267271292214,pLoF,15040335067,15,40335067,
CYP2R1,ENSG00000186104,0.695894693353682,0.915749196020754,0.493464397687772,0.000214580154776347,pLoF,11014878034,11,14878034,
